recordId	period	category	bucket	action	confidence	note	heading	headingHeb	kimaId	kimaRom	kimaHeb	movedKm	nliCoords	kimaCoords	n034	src034	decision	decisionNote	nliWd	kimaWd	sameWd	featureType	featureEvidence	extentKm	nliWdLabel	kimaWdLabel	nliWdCoord	kimaWdCoord	dNliWd_Nli	dNliWd_Kima	dKimaWd_Kima	dKimaWd_Nli	nliWdNameOk	kimaWdNameOk	nliWdSrc	kimaWdSrc	fixedNliCoords	fix034	bboxHalfDiagKm
987007419122005171	20260305-20260311	location-move	extended-feature	apply-new	high	two points on one Q602464 P31=river / stream (extent ~31 km)	Harod River (Israel)	נחל חרוד (ישראל)	21160	Harod River (Israel)	נחל חרוד (ישראל)	21.0	[32.51444, 35.55278]	[32.615833333333, 35.363611111111]	1	gooearth			Q602464	Q602464	True	extended	Q602464 P31=river / stream	31.0	Harod stream	Harod stream	[32.615833333333, 35.363611111111]	[32.615833333333, 35.363611111111]	21.0	0.0	0.0	21.0	True	True	024	WD			0.0
987007554831505171	20260305-20260311	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q606295 is 0 km from Kima, 216 km from NLI	Banias (Extinct city) (Israel)	בניאס (עיר קדומה) (ישראל)	79641	Banias (Extinct city) (Israel)	בניאס (עיר קדומה) (ישראל)	216.2	[35.18222, 35.94028]	[33.248611111111, 35.694444444444]	1	gooearth			Q606295	Q606295	True	point	Q606295 P31=archaeological site / village		Banias	Banias	[33.24722222222222, 35.693888888888885]	[33.24722222222222, 35.693888888888885]	216.4	0.2	0.2	216.4	True	True	024	WD			0.0
987007529692605171	20260319-20260325	location-move	extended-feature	apply-new	high	two points on one Q850119 P31=river (extent ~801 km)	Red Deer River (Alta. and Sask.)	נהר רד דיר (אלברטה וססקצ'ואן)	3869	Red Deer River (Alta. and Sask.)	נהר רד דיר (קנדה)	433.4	[51.53438, -116.04471]	[50.92315, -109.89493]	1	gooearth			Q850119	Q850119	True	extended	Q850119 P31=river	801.0	Red Deer River	Red Deer River	[50.92315, -109.89493]	[50.92315, -109.89493]	433.4	0.0	0.0	433.4	True	True	024	geonames:6118185			0.0
987007556004905171	20260319-20260325	location-move	extended-feature	apply-new	high	two points on one Q2226 P31=river (extent ~434 km)	Slave River (Alta. and N.W.T.)	נהר סלייב (אלברטה והטריטוריות הצפון-מערביות)	70868	Slave River (Alta. and N.W.T.)	נהר סלייב (אלברטה והטריטוריה הצפון מערבית)	321.7	[61.33261, -113.61028]	[58.702422222222, -111.19627777778]	1	gooearth			Q2226	Q2226	True	extended	Q2226 P31=river	434.0	Slave River	Slave River	[58.702422222222, -111.19627777778]	[58.702422222222, -111.19627777778]	321.7	0.0	0.0	321.7	True	True	024	WD			0.0
987007290954305171	20260319-20260325	location-move	extended-feature	apply-new	high	two points on one Q13948373 P31=stream (extent ~180 km)	Highwood River (Alta.)	נהר הייווד (אלברטה)	86073	Highwood River (Alta.)	נהר הייווד (אלטברה)	87.4	[50.61028, -114.97611]	[50.81743, -113.77892]	1	gooearth			Q13948373	Q13948373	True	extended	Q13948373 P31=stream	180.0	Highwood River	Highwood River	[50.81743, -113.77892]	[50.81743, -113.77892]	87.4	0.0	0.0	87.4	True	True	024	WD			0.0
987007534359505171	20260319-20260325	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q105206 is 0 km from Kima, 234 km from NLI	Bukovina (Romania and Ukraine)	בוקובינה (רומניה ואוקראינה)	3056	Bukovina (Romania and Ukraine)	בוקובינה (רומניה-אוקראינה)	234.5	[47.7767, 22.87199]	[48, 26]	1	gooearth			Q105206	Q105206	True	extended	Q105206 P31=region / military district / historical administrative division / Ukrainian historical regions / Historical regions of Romania; move 234 km exceeds extent		Bukovina	Bukovina	[48, 26]	[48, 26]	234.5	0.0	0.0	234.5	True	True	024	WD			0.1
987007550543905171	20260409-20260415	location-move	kima-coords-wrong	apply-new	high	Wikidata Q210551 (NLI only) is 0 km from NLI, 156 km from Kima	Río de la Plata (Viceroyalty)	ריו דה לה פלטה (מלכות משנה)	9397	Río de la Plata (Viceroyalty)	ריו דה לה פלטה (מחוז)	155.9	[-34.66667, -58.4]	[-34.883055555556, -56.713611111111]	1	gooearth			Q210551		False	extended	Q210551 P31=viceroyalty of the Spanish Empire; move 156 km exceeds extent		Viceroyalty of the Río de la Plata		[-34.666667, -58.4]		0.0	155.9			True		024				0.0
987007293827905171	20260521-20260527	location-move	extended-feature	apply-new	high	two points on one Q27381 P31=region / cultural region (extent ~6451 km)	Africa, North	אפריקה הצפונית	1584	Africa, North	אפריקה הצפונית	4047.4	[-4.79772, 19.21234]	[30.440741666667, 9.6817138888889]	1	gooearth			Q27381	Q27381	True	extended	Q27381 P31=region / cultural region; Kima LocationTypeId=2; NLI 034 box half-diagonal 6451 km	6451.3	North Africa	North Africa	[30.440741666667, 9.6817138888889]	[30.440741666667, 9.6817138888889]	4047.4	0.0	0.0	4047.4	True	True	024	WD			6451.3
987007524605405171	20260604-20260610	location-move	homonym	research	medium	"two same-named entities: NLI Q33429356 ""Castelletto"" vs Kima Q17336 ""Castelletto d'Orba"""	Castelletto (Genoa, Italy)	קסטיליטו (ג'נובה, איטליה)	23728	Castelletto (Genoa, Italy)	קסטיליטו (גנואה, איטליה)	34.7	[44.42099, 8.93684]	[44.685555555556, 8.705]	1	gooearth			Q33429356	Q17336	False	point	Q33429356 P31=human settlement; Q17336 P31=comune of Italy	4.2	Castelletto	Castelletto d'Orba	[45.35531, 11.63511]	[44.685555555556, 8.705]	236.6	242.0	0.0	34.7	True	True	024	WD			1.6
987007554968405171	20260618-20260624	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q7769 is 0 km from Kima, 113 km from NLI	Birobidzhan (Russia)	בירוביג'אן (רוסיה)	6905	Birobidzhan (Russia)	בירוביג'אן (רוסיה)	113.1	[49.8, 132.95]	[48.783333333333, 132.93333333333]	1	geonet			Q7769	Q7769	True	point	Q7769 P31=city of oblast significance / city or town	14.7	Birobidzhan	Birobidzhan	[48.783333333333, 132.93333333333]	[48.783333333333, 132.93333333333]	113.1	0.0	0.0	113.1	True	True	024	WD			0.0
987007294865405171	20260701-20260707	location-move	extended-feature	apply-new	high	two points on one Q8493 P31=river (extent ~2620 km)	Amu Darya	אמו דריה	1885	Amu Darya	אמו דריה	1072.7	[43.66667, 59.0]	[37.106, 68.3063]	1	gnis			Q8493	Q8493	True	extended	Q8493 P31=river	2620.0	Amu Darya	Amu Darya	[37.106, 68.3063]	[37.106, 68.3063]	1072.7	0.0	0.0	1072.7	True	True	024	WD			0.0
987007285525905171	20260701-20260707	location-move	extended-feature	apply-new	medium	two points on one Q1071629 P31=wine-producing region / region (extent unknown)	Chianti Mountains (Italy)	הרי קיאנטי (איטליה)	1239	Chianti Mountains (Italy)	הרי קיאנטי (איטליה)	38.3	[43.53333, 11.41667]	[43.6, 10.95]	1	gooearth			Q1071629		False	extended	Q1071629 P31=wine-producing region / region		Chianti		[43.6, 10.95]		38.3	0.0			True		024				0.0
987007590341305171	20260727-20260727	location-move	kima-coords-wrong	apply-new	high	Wikidata Q2439514 (NLI only) is 2 km from NLI, 4576 km from Kima	Narol (Poland)	נראל (פולין)	23815	Narol (Poland)	נראל (פולין)	4577.3	[50.34663, 23.30239]	[29.52821, 71.04854]	1	gooearth			Q2439514		False	point	Q2439514 P31=city	4.0	Narol		[50.350277777778, 23.327222222222]		1.8	4575.7			True		024				4.2
987007590343505171	20260727-20260727	location-move	nli-034-dropped-zero	keep-existing+report	high	NLI 034 fraction lost a leading 0 ($g 049.849121 -> 049.0849121); corrected centre is 1.0 km from Kima	Illint︠s︡i (Vinnyt︠s︡ʹka oblastʹ, Ukraine)	אילינצי (מחוז ויניצה, אוקראינה)	23857	Illintsi (Ukraine)	אילינצי (אוקראינה)	43.4	[49.49029, 29.2058]	[49.1, 29.2]	1	gooearth			Q2996142	Q932248	False	extended	Q2996142 P31=raion of Ukraine / former raion of Ukraine; Q932248 P31=city in Ukraine / urban-type settlement / city of district significance	34.1	Illintsi Raion	Illintsi	[49.1056, 29.2089]	[49.1, 29.2]	42.8	0.9	0.0	43.4	True	True	024	WD	[49.10819, 29.2058]	$g 049.849121 -> 049.0849121	40.0
987007590337405171	20260727-20260727	location-move	nli-034-dropped-zero	keep-existing+report	high	NLI 034 fraction lost a leading 0 ($g 048.83000 -> 048.083000); corrected centre is 6.5 km from Kima	Sverdlovsʹk (Ukraine)	סווערדלאוו (אוקראינה)	23164	Sverdlovsk (Ukraine)	סווערדלאוו (אוקראינה)	44.9	[48.4692, 39.65831]	[48.0685, 39.58057]	1	gooearth				Q2216869	False	extended	Q2216869 P31=raion of Ukraine / former raion of Ukraine	38.0		Sverdlovsk Raion		[47.94, 39.6425]			15.0	58.9		True		geonames:9030668	[48.0957, 39.65831]	$g 048.83000 -> 048.083000	40.5
987007566799105171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q50627 P31=county of Norway (extent ~139 km)	Møre og Romsdal fylke (Norway)	מרה ורומסדל (נורווגיה)	82520	Møre og Romsdal fylke (Norway)	מרה ורומסדל (נורבגיה)	26.4	[62.5, 7.16667]	[62.7375, 7.158333333333333]	2	gooearth|geonames			Q50627	Q50627	True	extended	Q50627 P31=county of Norway	138.7	Møre og Romsdal	Møre og Romsdal	[62.7375, 7.158333333333333]	[62.7375, 7.158333333333333]	26.4	0.0	0.0	26.4	True	True	024	WD			0.0
987007564957105171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q176142 is 0 km from Kima, 40 km from NLI	Montefiascone (Italy)	מונטפיאסקונה (איטליה)	16705	Montefiascone (Italy)	מונטפיאסקונה (איטליה)	39.8	[42.53957, 12.51957]	[42.533333333333, 12.033333333333]	1	gooearth			Q176142	Q176142	True			11.6	Montefiascone	Montefiascone	[42.533333333333, 12.033333333333]	[42.533333333333, 12.033333333333]	39.8	0.0	0.0	39.8	True	True	024	WD			7.4
987007566799405171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q21 P31=constituent country of the United Kingdom / cultural area / nation / country (extent ~429 km)	England	אנגליה	12708	England	אנגליה	90.8	[52.83793, -2.32743]	[53, -1]	1	gooearth			Q21	Q21	True	extended	Q21 P31=constituent country of the United Kingdom / cultural area / nation / country; Kima LocationTypeId=2; NLI 034 box half-diagonal 429 km	429.3	England	England	[53, -1]	[53, -1]	90.8	0.0	0.0	90.8	True	True	024	WD			429.3
987007562363005171	20260727-20260727	location-move	homonym	apply-new	medium	"Kima linked to a same-named entity elsewhere: Kima Q620864 ""Cilicia"" is 16056 km from NLI's self-consistent Q31651596 ""Cilicia Peak"""	Cilicia	קיליקיה	14137	Cilicia	קיליקיה	16055.5	[-44.36667, 168.51667]	[36.985, 35.12]	1	gooearth			Q31651596	Q620864	False	extended	Q620864 P31=region / area / historical region; Kima LocationTypeId=2; move 16056 km exceeds extent		Cilicia Peak	Cilicia	[-44.382, 168.514]	[36.985, 35.12]	1.7	16055.4	0.0	16055.5	True	True	024	WD			0.0
987007562365105171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q52143 is 0 km from Kima, 55 km from NLI	Gallipoli (Italy)	גליפולי (איטליה)	14168	Gallipoli (Italy)	גליפולי (איטליה)	54.9	[40.54587, 18.0682]	[40.055556, 17.991667]	1	gooearth			Q52143	Q52143	True			7.2	Gallipoli	Gallipoli	[40.055556, 17.991667]	[40.055556, 17.991667]	54.9	0.0	0.0	54.9	True	True	024	WD			13.3
987007562324405171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q153732 is 0 km from Kima, 63 km from NLI	Mariana Islands	איי מריאנה	15511	Mariana Islands	איי מריאנה	63.1	[16.13333, 145.75]	[16.7, 145.78]	2	gooearth|geonames			Q153732	Q153732	True	extended	Q153732 P31=archipelago; Kima LocationTypeId=2; move 63 km exceeds extent	36.0	Mariana Islands	Mariana Islands	[16.7, 145.78]	[16.7, 145.78]	63.1	0.0	0.0	63.1	True	True	024	WD			0.0
987007566825105171	20260727-20260727	location-move	homonym	research	medium	"two same-named entities: NLI Q2486605 ""Brookfield"" vs Kima Q929024 ""Brookfield"""	Brookfield (Ill.)	ברוקפילד (אילינוי)	359	Brookfield (Ill.)	ברוקפילד (אילינוי)	139.1	[41.8228, -87.8475]	[43.06057, -88.10648]	2	gooearth|geonames			Q2486605	Q929024	False	point	Q2486605 P31=village of Illinois; Q929024 P31=city in the United States / second-class city	9.5	Brookfield	Brookfield	[41.8228, -87.8475]	[43.058055555556, -88.114722222222]	0.0	139.3	0.7	139.1	True	True	024	WD			0.0
987007560014405171	20260727-20260727	location-move	extended-feature	apply-new	high	two points on one Q214064 P31=governorate of Syria (extent ~153 km)	Aleppo (Syria : Province)	חלב (סוריה : פרובינציה)	15119	Aleppo (Syria : Province)	חלב (סוריה : פרובינציה)	26.0	[36.24, 37.6]	[36.2, 37.15]	2	gooearth|geonames			Q214064	Q41183	False	extended	Q214064 P31=governorate of Syria; Q41183 P31=city / big city / populated place in Syria; Kima LocationTypeId=2	153.4	Aleppo Governorate	Aleppo	[36.24, 37.6]	[36.2, 37.16]	0.0	40.6	0.9	39.7	True	True	024	WD			0.0
987007564630605171	20260727-20260727	location-move	kima-coords-wrong	apply-new	high	Wikidata Q131394318 (NLI only) is 2 km from NLI, 285 km from Kima	Acos (Lima, Peru)	אקוס (לימה, פרו)	14244	Acos (Lima, Peru)	אקוס (לימה, פרו)	286.7	[-11.26667, -76.83333]	[-12.548333333333334, -74.54688888888889]	1	other			Q131394318		False	point	Q131394318 P31=town		Acos		[-11.2738579, -76.821721]		1.5	285.2			True		024				0.0
987007560013405171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q7999090 is 0 km from Kima, 83 km from NLI	Wielowieś (Legnica, Poland)	וילוויז' (לגניצה, פולין)	15072	Wielowieś (Legnica, Poland)	וילוויז' (פולין)	83.1	[51.33598, 16.36796]	[51.7667, 17.35]	1	gooearth			Q7999090	Q7999090	True	point	Q7999090 P31=village of Poland		Wielowieś	Wielowieś	[51.7667, 17.35]	[51.7667, 17.35]	83.1	0.0	0.0	83.1	True	True	024	WD			2.7
987007564629705171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q15107863 is 0 km from Kima, 208 km from NLI	Borbeck (Essen, Germany)	בורבק (אסן, גרמניה)	82830	Borbeck (Essen, Germany)	בורבק (אסן, גרמניה)	208.1	[51.48333, 6.95]	[53.20583333, 8.14805556]	1	other			Q15107863	Q15107863	True	point	Q15107863 P31=human settlement		Borbeck	Borbeck	[53.20583333, 8.14805556]	[53.20583333, 8.14805556]	208.1	0.0	0.0	208.1	True	True	024	WD			0.0
987007567546605171	20260727-20260727	location-move	homonym	apply-new	medium	"Kima geonames:8260674 -> Q2559686 ""Northern Region"" is a same-named place 3710 km from the NLI point; NLI heading qualifier disambiguates"	Northern Region (Ghana)	אזור הצפון (גאנה)	16278	Northern Region (Ghana)	אזור הצפון (גאנה)	3710.2	[9.5, -1.0]	[2.7373, 31.88644]	1	other				Q2559686	False	extended	Q2559686 P31=region of Uganda; move 3710 km exceeds extent	329.7		Northern Region		[2.7833333333333, 32.3]			46.2	3753.8		True		geonames:8260674			0.0
987007567651705171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	medium	Kima WD -> Q48796 (Kima only) is 0 km from Kima, 417 km from NLI	Balat (Aydın İli, Turkey)	באלאט (איידין אילי, טורקיה)	17913	Balat (Aydın İli, Turkey)	באלאט (מחוז איידן, טורקיה)	417.0	[37.51222, 27.27687]	[41.03277778, 28.94555556]	1	gooearth				Q48796	False	point	Q48796 P31=mahalle / neighborhood	0.7		Balat		[41.0320032, 28.9482931]			0.2	417.0		True		WD			6.9
987007566967205171	20260727-20260727	location-move	nli-034-dropped-zero	keep-existing+report	high	NLI 034 fraction lost a leading 0 ($e 021.623702 -> 021.0623702, $f 050.665457 -> 050.0665457); corrected centre is 1.7 km from Kima	Tarnów (Województwo Małopolskie, Poland)	טרנוב (מחוז פולין קטן, פולין)	765	Tarnów (Poland)	טרנוב (פולין)	39.7	[50.3256, 21.25757]	[50.0125, 20.988333333333]	1	gooearth			Q106281	Q106281	True	point	Q106281 P31=city with powiat rights in Poland	9.6	Tarnów	Tarnów	[50.0125, 20.988333333333]	[50.0125, 20.988333333333]	39.7	0.0	0.0	39.7	True	True	024	WD	[50.02614, 20.97691]	$e 021.623702 -> 021.0623702, $f 050.665457 -> 050.0665457	45.9
987007577116405171	20260727-20260727	location-move	nli-034-dropped-zero	keep-existing+report	high	NLI 034 fraction lost a leading 0 ($d 011.87808 -> 011.087808); corrected centre is 5.4 km from Kima	Eggolsheim (Germany)	אגולסהיים (גרמניה)	24628	Eggolsheim (Germany)	אגולסהיים (סלה, גרמניה)	33.3	[49.79166, 11.51889]	[49.769722222222, 11.056944444444]	1	gooearth			Q31984261	Q31984261	True	point	Q31984261 P31=chef-lieu / Ortsteil		Eggolsheim	Eggolsheim	[49.769722222222, 11.056944444444]	[49.769722222222, 11.056944444444]	33.3	0.0	0.0	33.3	True	True	024	geonames:2933019	[49.79166, 11.12376]	$d 011.87808 -> 011.087808	26.4
987007561903605171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	medium	Kima geonames:8249360 -> Q31264422 (Kima only) is 0 km from Kima, 288 km from NLI	Kordofan (Sudan : Province)	קורדופן (סודאן : פרובינציה)	9899	Kordofan (Sudan)	קורדופן (סודאן : פרובינציה)	287.5	[13.08333, 30.35]	[10.53018, 29.93292]	1	geonames				Q31264422	False	extended	heading qualifier; move 288 km exceeds extent			Kordofan		[10.530277777778, 29.933055555556]			0.0	287.5		True		geonames:8249360			0.0
987007564905705171	20260727-20260727	location-move	nli-coords-wrong	keep-existing+report	high	Wikidata Q2451145 is 0 km from Kima, 2603 km from NLI	Kodi (Indonesia)	קודי (אינדונזיה)	16238	Kodi (Indonesia)	קודי (אינדונזיה)	2602.8	[-33.0, 118.98333]	[-9.592704760875714, 118.98559226784154]	1	other			Q2451145	Q2451145	True	extended	Q2451145 P31=kecamatan; move 2603 km exceeds extent		Kodi	Kodi	[-9.592704760875714, 118.98559226784154]	[-9.592704760875714, 118.98559226784154]	2602.8	0.0	0.0	2602.8	True	True	024	WD			0.0
